epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.4529,2.49148,3.97263,1.81569,0.02411,0.00195,0.01309,0.0062,nan,nan,nan,0.000405983,0.000405983,0.000405983
